treatment,age,in_ex,diameter_mean,n_polyps_mean,n,diameter_se,n_polyps_se
DD,8,ex,1.254,1.000,7,0.082,0.000
DS,8,ex,1.728,3.500,4,0.304,1.500
SD,8,ex,1.921,1.000,9,0.083,0.000
SD,8,in,1.927,1.000,33,0.098,0.000
SS,8,ex,1.840,1.250,4,0.077,0.250
SS,8,in,2.390,1.000,22,0.078,0.000
DD,14,ex,1.705,1.625,8,0.102,0.420
DS,14,ex,1.900,4.500,2,0.000,1.500
SD,14,ex,2.396,2.235,17,0.055,0.433
SS,14,ex,2.395,1.294,17,0.067,0.166
SD,63,in,2.406,4.243,37,0.068,0.325
SS,63,in,2.390,3.464,28,0.056,0.383
